User_ID,Friend_ID,Category,Interaction_Type,Duration_Minutes,Mood_Before,Mood_After,Timestamp,Day_of_Week,Previous_Interaction_Gap,Preferred_Time_Slot,Availability_Window,Interaction_Frequency_Score,Social_Preference_Score,Urgency_Score,Best_Time_to_Meet
User_1,Work_9,Work,Work Meeting,67,6,7,2024-11-12 12:46:47,Tuesday,31,Morning,5PM-9PM,0.67,1,3,Morning
User_1,Friend_10,Friend,Casual Hangout,56,3,2,2024-09-04 18:11:47,Wednesday,55,Evening,12PM-3PM,0.93,1,5,Evening
User_1,Work_2,Work,Networking,99,6,6,2024-12-25 15:14:47,Wednesday,18,Morning,12PM-3PM,0.68,8,2,Morning
User_1,Work_14,Work,Work Meeting,68,4,4,2025-02-11 14:42:47,Tuesday,2,Evening,12PM-3PM,0.98,9,1,Evening
User_1,Work_5,Work,Call,34,2,2,2024-09-09 08:18:47,Monday,29,Night,12PM-3PM,0.96,6,3,Night
User_1,Friend_2,Friend,Call,51,5,6,2024-09-04 22:46:47,Wednesday,49,Afternoon,9PM-12AM,0.33,1,5,Morning
User_1,Family_11,Family,Text,8,1,2,2024-09-12 07:20:47,Thursday,60,Evening,12PM-3PM,0.37,10,5,Evening
User_1,Friend_9,Friend,Text,5,8,8,2024-11-19 18:50:47,Tuesday,34,Afternoon,12PM-3PM,0.36,2,3,Afternoon
User_1,Work_14,Work,Networking,16,10,9,2024-09-30 20:52:47,Monday,15,Night,9PM-12AM,0.11,3,2,Morning
User_1,Friend_7,Friend,Text,3,3,2,2024-09-09 03:54:47,Monday,39,Night,12PM-3PM,0.93,1,4,Night
User_1,Family_5,Family,Call,14,3,2,2025-01-27 19:52:47,Monday,38,Afternoon,12PM-3PM,0.75,2,4,Afternoon
User_1,Work_9,Work,Call,115,7,6,2025-01-02 17:32:47,Thursday,47,Afternoon,7AM-10AM,0.24,2,5,Afternoon
User_1,Family_9,Family,Call,79,10,10,2024-11-12 21:50:47,Tuesday,18,Morning,9PM-12AM,0.97,6,2,Morning
User_1,Work_10,Work,Work Meeting,36,6,6,2024-11-06 19:23:47,Wednesday,17,Afternoon,12PM-3PM,0.35,6,2,Afternoon
User_1,Work_11,Work,Call,27,8,10,2024-12-11 18:16:47,Wednesday,54,Night,9PM-12AM,0.41,7,5,Night
User_1,Work_6,Work,Networking,24,7,8,2024-09-27 04:25:47,Friday,8,Afternoon,9PM-12AM,0.91,1,1,Afternoon
User_1,Work_4,Work,Email,10,6,8,2024-10-01 09:18:47,Tuesday,44,Morning,7AM-10AM,0.66,8,4,Morning
User_1,Work_11,Work,Networking,60,7,6,2025-02-06 19:44:47,Thursday,38,Afternoon,7AM-10AM,0.58,2,4,Afternoon
User_1,Family_12,Family,Text,9,6,7,2024-11-19 00:26:47,Tuesday,37,Afternoon,12PM-3PM,0.29,2,4,Afternoon
User_1,Family_6,Family,Call,10,3,5,2024-10-19 22:42:47,Saturday,45,Night,7AM-10AM,0.26,8,4,Night
User_1,Family_6,Family,Call,18,1,2,2024-10-25 14:57:47,Friday,56,Morning,12PM-3PM,0.8,6,5,Morning
User_1,Friend_15,Friend,Text,7,6,7,2024-09-27 01:17:47,Friday,60,Afternoon,7AM-10AM,0.16,2,5,Afternoon
User_1,Family_9,Family,Family Meetup,90,3,3,2024-10-22 08:17:47,Tuesday,13,Evening,12PM-3PM,0.34,9,1,Evening
User_1,Family_5,Family,Text,8,6,5,2024-10-08 06:06:47,Tuesday,15,Evening,7AM-10AM,0.96,9,2,Night
User_1,Friend_10,Friend,Casual Hangout,85,2,1,2024-09-06 23:56:47,Friday,41,Night,5PM-9PM,0.4,6,4,Afternoon
User_1,Family_3,Family,Video Call,91,9,10,2024-10-30 01:33:47,Wednesday,54,Night,7AM-10AM,0.15,8,5,Night
User_1,Family_8,Family,Call,97,8,10,2025-01-20 16:13:47,Monday,37,Night,9PM-12AM,0.9,6,4,Night
User_1,Family_12,Family,Family Meetup,15,6,7,2024-10-11 01:36:47,Friday,49,Morning,7AM-10AM,0.6,2,5,Morning
User_1,Work_11,Work,Work Meeting,82,3,4,2024-09-21 12:17:47,Saturday,42,Morning,5PM-9PM,0.11,2,4,Morning
User_1,Work_5,Work,Call,101,3,4,2024-10-09 21:53:47,Wednesday,6,Afternoon,12PM-3PM,0.81,9,1,Night
User_1,Friend_1,Friend,Call,18,3,5,2024-12-18 09:12:47,Wednesday,59,Evening,7AM-10AM,0.27,4,5,Evening
User_1,Family_13,Family,Text,6,2,2,2024-12-30 16:27:47,Monday,29,Evening,12PM-3PM,0.43,8,3,Evening
User_1,Friend_3,Friend,Gaming Session,6,6,8,2024-12-29 01:16:47,Sunday,33,Night,5PM-9PM,0.25,3,3,Night
User_1,Friend_2,Friend,Text,2,2,2,2025-02-08 02:23:47,Saturday,48,Morning,12PM-3PM,0.55,6,5,Night
User_1,Work_8,Work,Email,3,7,9,2024-11-30 11:12:47,Saturday,20,Afternoon,9PM-12AM,0.51,1,2,Night
User_1,Family_7,Family,Video Call,40,8,7,2024-08-31 05:17:47,Saturday,40,Morning,12PM-3PM,0.38,5,4,Morning
User_1,Family_11,Family,Call,31,2,2,2024-09-18 15:22:47,Wednesday,20,Evening,7AM-10AM,0.41,4,2,Evening
User_1,Work_6,Work,Email,8,8,8,2024-10-29 22:19:47,Tuesday,27,Afternoon,12PM-3PM,0.19,8,3,Night
User_1,Friend_15,Friend,Call,65,7,7,2025-01-19 19:28:47,Sunday,15,Evening,5PM-9PM,0.69,9,2,Afternoon
User_1,Friend_2,Friend,Call,117,8,9,2024-08-29 08:23:47,Thursday,41,Night,9PM-12AM,0.76,7,4,Night
User_1,Work_3,Work,Work Meeting,29,9,10,2024-12-30 06:45:47,Monday,37,Evening,12PM-3PM,0.44,3,4,Evening
User_1,Friend_2,Friend,Gaming Session,111,7,9,2025-01-08 16:50:47,Wednesday,10,Morning,5PM-9PM,0.57,1,1,Morning
User_1,Friend_13,Friend,Call,56,5,7,2024-12-10 09:17:47,Tuesday,56,Afternoon,12PM-3PM,0.69,8,5,Afternoon
User_1,Friend_6,Friend,Gaming Session,29,6,7,2025-01-28 18:58:47,Tuesday,40,Afternoon,12PM-3PM,0.34,9,4,Night
User_1,Friend_2,Friend,Call,33,3,3,2024-11-14 10:16:47,Thursday,54,Evening,5PM-9PM,0.49,1,5,Evening
User_1,Work_4,Work,Call,105,10,9,2024-10-02 22:15:47,Wednesday,11,Evening,7AM-10AM,0.53,9,1,Evening
User_1,Work_5,Work,Networking,78,10,9,2025-01-08 16:39:47,Wednesday,42,Night,12PM-3PM,0.27,8,4,Night
User_1,Family_5,Family,Text,3,3,4,2024-12-17 09:47:47,Tuesday,4,Night,5PM-9PM,0.26,6,1,Night
User_1,Work_10,Work,Email,8,7,6,2024-12-14 23:05:47,Saturday,12,Night,7AM-10AM,0.95,9,1,Night
User_1,Family_3,Family,Text,7,3,5,2024-12-11 11:23:47,Wednesday,19,Afternoon,7AM-10AM,0.35,1,2,Night
User_1,Family_13,Family,Text,9,1,1,2025-02-12 14:04:47,Wednesday,40,Night,12PM-3PM,0.38,3,4,Night
User_1,Work_16,Work,Networking,101,5,7,2024-10-23 19:25:47,Wednesday,32,Night,9PM-12AM,0.33,6,3,Night
User_1,Family_10,Family,Family Meetup,52,2,4,2025-01-15 04:53:47,Wednesday,15,Night,5PM-9PM,0.4,3,2,Night
User_1,Family_9,Family,Family Meetup,110,7,9,2024-12-01 10:46:47,Sunday,49,Night,7AM-10AM,0.26,2,5,Evening
User_1,Work_6,Work,Call,103,2,3,2025-02-10 14:22:47,Monday,47,Afternoon,5PM-9PM,0.89,2,5,Afternoon
User_1,Family_7,Family,Text,9,5,5,2024-08-31 16:05:47,Saturday,35,Morning,12PM-3PM,0.96,5,4,Afternoon
User_1,Work_14,Work,Networking,83,1,3,2025-01-08 09:11:47,Wednesday,43,Morning,5PM-9PM,0.24,6,4,Morning
User_1,Family_13,Family,Family Meetup,14,8,7,2024-09-13 14:53:47,Friday,16,Night,7AM-10AM,0.34,5,2,Night
User_1,Work_9,Work,Email,6,6,6,2024-12-16 18:41:47,Monday,34,Afternoon,7AM-10AM,0.24,4,3,Afternoon
User_1,Friend_8,Friend,Casual Hangout,50,4,4,2024-09-22 23:59:47,Sunday,43,Morning,7AM-10AM,0.17,10,4,Morning
User_1,Friend_11,Friend,Casual Hangout,96,7,8,2024-12-15 17:31:47,Sunday,16,Night,12PM-3PM,0.89,4,2,Night
User_1,Work_3,Work,Email,4,9,10,2025-02-05 20:10:47,Wednesday,47,Morning,12PM-3PM,0.15,7,5,Morning
User_1,Work_15,Work,Call,118,5,7,2024-12-01 03:07:47,Sunday,56,Night,12PM-3PM,0.63,8,5,Night
User_1,Work_7,Work,Call,31,5,7,2024-11-14 09:06:47,Thursday,20,Afternoon,9PM-12AM,0.28,9,2,Afternoon
User_1,Family_10,Family,Call,64,1,3,2024-11-18 17:00:47,Monday,17,Afternoon,5PM-9PM,0.91,1,2,Afternoon
User_1,Work_16,Work,Work Meeting,38,4,5,2024-09-17 01:06:47,Tuesday,12,Afternoon,7AM-10AM,0.33,2,1,Night
User_1,Friend_9,Friend,Call,9,1,2,2024-10-13 20:48:47,Sunday,12,Night,7AM-10AM,0.39,4,1,Night
User_1,Friend_9,Friend,Gaming Session,5,1,1,2024-12-04 13:55:47,Wednesday,3,Afternoon,9PM-12AM,0.18,10,1,Afternoon
User_1,Work_2,Work,Email,6,7,9,2024-12-18 07:05:47,Wednesday,25,Afternoon,7AM-10AM,0.34,10,2,Afternoon
User_1,Friend_2,Friend,Gaming Session,100,8,7,2024-09-28 09:59:47,Saturday,36,Night,5PM-9PM,0.33,6,4,Night
User_1,Friend_9,Friend,Call,37,4,5,2024-11-04 11:16:47,Monday,38,Night,7AM-10AM,0.54,5,4,Afternoon
User_1,Friend_12,Friend,Gaming Session,32,6,5,2025-02-04 20:28:47,Tuesday,58,Night,5PM-9PM,0.73,9,5,Night
User_1,Friend_6,Friend,Call,25,7,7,2024-10-02 20:00:47,Wednesday,21,Afternoon,9PM-12AM,0.1,9,2,Afternoon
User_1,Family_1,Family,Video Call,63,6,6,2024-12-19 16:01:47,Thursday,31,Night,5PM-9PM,0.17,2,3,Night
User_1,Work_14,Work,Email,9,9,8,2024-12-02 21:58:47,Monday,23,Morning,9PM-12AM,0.3,8,2,Morning
User_1,Friend_2,Friend,Call,119,5,5,2025-01-30 14:48:47,Thursday,54,Night,5PM-9PM,0.65,6,5,Night
User_1,Friend_15,Friend,Casual Hangout,60,4,6,2025-02-20 19:23:47,Thursday,48,Afternoon,9PM-12AM,0.87,2,5,Afternoon
User_1,Family_15,Family,Call,43,4,5,2025-02-14 01:31:47,Friday,37,Afternoon,9PM-12AM,0.28,2,4,Afternoon
User_1,Family_2,Family,Call,117,5,7,2025-01-29 02:14:47,Wednesday,9,Evening,9PM-12AM,0.4,4,1,Evening
User_1,Family_5,Family,Text,9,1,2,2024-11-04 23:50:47,Monday,57,Night,5PM-9PM,0.52,6,5,Night
User_1,Work_6,Work,Networking,105,4,5,2025-02-14 05:39:47,Friday,58,Afternoon,5PM-9PM,0.38,4,5,Afternoon
User_1,Work_11,Work,Email,10,4,4,2024-09-23 22:57:47,Monday,16,Afternoon,9PM-12AM,0.47,10,2,Afternoon
User_1,Friend_11,Friend,Call,50,1,2,2025-01-13 01:00:47,Monday,31,Night,7AM-10AM,0.14,3,3,Night
User_1,Family_1,Family,Family Meetup,54,9,9,2024-11-23 02:11:47,Saturday,37,Afternoon,12PM-3PM,0.44,10,4,Afternoon
User_1,Friend_3,Friend,Call,112,2,2,2025-02-21 03:34:47,Friday,11,Morning,12PM-3PM,0.35,10,1,Morning
User_1,Work_1,Work,Call,12,4,4,2024-12-02 09:16:47,Monday,7,Afternoon,5PM-9PM,0.69,3,1,Afternoon
User_1,Work_2,Work,Networking,29,7,8,2024-10-03 12:01:47,Thursday,7,Evening,5PM-9PM,0.2,9,1,Afternoon
User_1,Friend_16,Friend,Text,6,8,8,2024-12-22 23:09:47,Sunday,56,Night,12PM-3PM,0.98,7,5,Morning
User_1,Family_10,Family,Family Meetup,68,10,10,2024-12-13 01:23:47,Friday,9,Night,12PM-3PM,0.52,2,1,Night
User_1,Friend_1,Friend,Gaming Session,68,1,3,2024-12-07 19:46:47,Saturday,41,Afternoon,9PM-12AM,0.45,1,4,Afternoon
User_1,Friend_8,Friend,Gaming Session,39,10,10,2024-10-27 08:32:47,Sunday,19,Afternoon,9PM-12AM,0.13,9,2,Afternoon
User_1,Work_8,Work,Work Meeting,22,6,8,2025-01-22 15:19:47,Wednesday,59,Night,7AM-10AM,0.7,4,5,Afternoon
User_1,Friend_6,Friend,Casual Hangout,39,2,3,2024-12-26 23:00:47,Thursday,42,Night,9PM-12AM,0.74,2,4,Night
User_1,Work_8,Work,Email,2,6,7,2024-11-07 08:12:47,Thursday,17,Night,12PM-3PM,0.21,9,2,Night
User_1,Work_8,Work,Call,6,6,5,2024-09-07 01:04:47,Saturday,52,Morning,5PM-9PM,0.13,8,5,Morning
User_1,Work_15,Work,Call,16,2,4,2025-02-12 09:18:47,Wednesday,42,Night,12PM-3PM,0.2,4,4,Night
User_1,Family_8,Family,Family Meetup,73,1,1,2024-10-17 00:46:47,Thursday,60,Evening,9PM-12AM,0.77,6,5,Night
User_1,Friend_5,Friend,Gaming Session,118,5,6,2024-12-04 09:58:47,Wednesday,15,Evening,9PM-12AM,0.88,3,2,Evening
User_1,Family_12,Family,Family Meetup,26,2,4,2025-01-07 08:54:47,Tuesday,19,Evening,5PM-9PM,0.26,4,2,Evening
User_1,Friend_7,Friend,Text,3,4,4,2025-02-05 18:24:47,Wednesday,6,Evening,5PM-9PM,0.64,4,1,Evening
User_1,Work_12,Work,Email,4,3,3,2024-12-30 13:04:47,Monday,16,Night,5PM-9PM,0.68,1,2,Night
User_1,Friend_4,Friend,Casual Hangout,83,2,2,2024-11-01 06:40:47,Friday,5,Morning,7AM-10AM,0.65,4,1,Morning
User_1,Family_4,Family,Text,5,10,10,2024-10-16 04:54:47,Wednesday,46,Afternoon,5PM-9PM,0.86,1,5,Afternoon
User_1,Friend_14,Friend,Call,31,8,9,2025-01-17 15:49:47,Friday,18,Evening,5PM-9PM,0.7,7,2,Evening
User_1,Family_11,Family,Video Call,86,10,9,2025-01-03 13:09:47,Friday,4,Evening,9PM-12AM,0.78,6,1,Night
User_1,Work_5,Work,Email,6,6,5,2024-11-13 19:44:47,Wednesday,28,Evening,7AM-10AM,0.37,2,3,Evening
User_1,Friend_5,Friend,Call,62,4,6,2025-01-10 13:05:47,Friday,46,Evening,5PM-9PM,0.13,1,5,Morning
User_1,Work_11,Work,Work Meeting,25,4,6,2024-11-12 20:43:47,Tuesday,25,Morning,5PM-9PM,0.41,7,2,Afternoon
User_1,Friend_14,Friend,Casual Hangout,13,2,3,2024-12-31 15:44:47,Tuesday,4,Afternoon,12PM-3PM,0.47,10,1,Afternoon
User_1,Work_6,Work,Call,51,5,7,2024-12-19 03:10:47,Thursday,25,Evening,9PM-12AM,0.79,7,2,Evening
User_1,Work_7,Work,Call,54,7,6,2024-09-21 23:20:47,Saturday,26,Morning,12PM-3PM,0.61,2,3,Morning
User_1,Work_3,Work,Call,6,8,8,2025-02-19 09:18:47,Wednesday,55,Night,12PM-3PM,0.14,6,5,Night
User_1,Friend_4,Friend,Text,1,3,4,2024-08-27 20:02:47,Tuesday,39,Afternoon,7AM-10AM,0.73,4,4,Evening
User_1,Friend_7,Friend,Gaming Session,120,6,6,2024-10-23 11:09:47,Wednesday,59,Evening,12PM-3PM,0.25,2,5,Evening
User_1,Family_16,Family,Video Call,108,8,10,2024-11-05 15:13:47,Tuesday,57,Morning,5PM-9PM,0.16,10,5,Morning
User_1,Family_3,Family,Call,58,5,7,2025-02-12 12:13:47,Wednesday,37,Afternoon,5PM-9PM,0.18,4,4,Afternoon
User_1,Friend_7,Friend,Call,118,1,1,2024-09-25 06:24:47,Wednesday,29,Evening,5PM-9PM,0.19,8,3,Evening
User_1,Work_12,Work,Networking,84,10,10,2025-01-24 07:59:47,Friday,30,Morning,12PM-3PM,0.9,2,3,Morning
User_1,Friend_15,Friend,Text,1,9,8,2024-11-06 15:45:47,Wednesday,33,Night,7AM-10AM,0.5,10,3,Night
User_1,Friend_8,Friend,Text,7,8,8,2024-11-29 05:18:47,Friday,31,Morning,12PM-3PM,0.99,5,3,Night
User_1,Family_1,Family,Video Call,63,3,5,2024-12-30 22:36:47,Monday,38,Night,9PM-12AM,0.22,6,4,Night
User_1,Family_9,Family,Video Call,41,9,9,2024-08-30 19:34:47,Friday,3,Afternoon,7AM-10AM,0.81,10,1,Night
User_1,Family_4,Family,Call,26,7,8,2025-02-11 08:57:47,Tuesday,24,Afternoon,5PM-9PM,0.49,8,2,Night
User_1,Family_16,Family,Video Call,97,2,3,2024-09-18 19:38:47,Wednesday,28,Morning,12PM-3PM,0.95,10,3,Night
User_1,Family_4,Family,Text,3,9,8,2024-12-07 06:57:47,Saturday,25,Night,12PM-3PM,0.42,3,2,Night
User_1,Work_2,Work,Call,103,8,7,2024-11-29 17:02:47,Friday,35,Morning,7AM-10AM,0.39,6,4,Morning
User_1,Friend_10,Friend,Call,29,1,3,2025-01-25 07:33:47,Saturday,30,Evening,9PM-12AM,0.61,3,3,Evening
User_1,Work_11,Work,Networking,58,4,5,2024-11-01 22:59:47,Friday,45,Evening,12PM-3PM,0.54,5,4,Evening
User_1,Friend_13,Friend,Call,39,4,6,2024-12-03 05:12:47,Tuesday,57,Night,5PM-9PM,0.28,9,5,Night
User_1,Work_6,Work,Work Meeting,114,4,5,2024-12-22 15:31:47,Sunday,3,Night,9PM-12AM,0.8,3,1,Night
User_1,Family_10,Family,Text,4,6,8,2024-10-24 05:13:47,Thursday,2,Night,9PM-12AM,0.93,10,1,Afternoon
User_1,Family_9,Family,Text,10,6,8,2025-02-21 18:02:47,Friday,39,Night,9PM-12AM,0.48,10,4,Night
User_1,Family_11,Family,Text,5,9,8,2024-12-23 14:08:47,Monday,17,Afternoon,7AM-10AM,0.43,7,2,Afternoon
User_1,Work_6,Work,Call,105,8,8,2024-09-15 22:28:47,Sunday,39,Evening,9PM-12AM,0.52,7,4,Evening
User_1,Work_3,Work,Networking,67,1,1,2024-10-31 23:38:47,Thursday,42,Night,7AM-10AM,0.43,1,4,Night
User_1,Family_3,Family,Text,5,3,4,2024-10-30 07:08:47,Wednesday,42,Morning,5PM-9PM,0.12,5,4,Morning
User_1,Friend_13,Friend,Casual Hangout,28,8,8,2024-12-19 07:35:47,Thursday,22,Afternoon,5PM-9PM,0.7,5,2,Evening
User_1,Friend_15,Friend,Call,106,6,6,2024-09-12 12:32:47,Thursday,20,Evening,12PM-3PM,0.29,7,2,Evening
User_1,Work_9,Work,Work Meeting,29,4,3,2025-02-19 05:04:47,Wednesday,37,Afternoon,9PM-12AM,0.19,1,4,Afternoon
User_1,Friend_14,Friend,Gaming Session,113,5,5,2024-10-18 10:48:47,Friday,2,Evening,9PM-12AM,0.55,2,1,Evening
User_1,Work_5,Work,Email,3,7,8,2025-02-05 19:46:47,Wednesday,17,Evening,5PM-9PM,0.47,10,2,Evening
User_1,Family_6,Family,Call,101,9,10,2024-12-19 07:35:47,Thursday,21,Evening,9PM-12AM,0.89,1,2,Evening
User_1,Family_2,Family,Text,2,10,10,2024-12-28 11:35:47,Saturday,34,Morning,5PM-9PM,0.45,3,3,Morning
User_1,Family_7,Family,Family Meetup,107,2,2,2024-09-01 04:44:47,Sunday,12,Evening,5PM-9PM,0.13,10,1,Evening
User_1,Work_9,Work,Work Meeting,44,4,6,2024-11-11 01:54:47,Monday,13,Night,7AM-10AM,0.91,5,1,Night
User_1,Work_5,Work,Email,10,6,6,2024-10-15 18:18:47,Tuesday,32,Morning,9PM-12AM,0.83,10,3,Morning
User_1,Family_11,Family,Call,77,8,7,2025-02-13 16:36:47,Thursday,48,Night,12PM-3PM,0.28,9,5,Night
User_1,Friend_16,Friend,Text,3,4,4,2024-11-03 17:38:47,Sunday,51,Evening,9PM-12AM,0.12,2,5,Morning
User_1,Work_7,Work,Networking,109,1,2,2025-01-02 14:06:47,Thursday,22,Evening,7AM-10AM,0.96,8,2,Evening
User_1,Family_7,Family,Family Meetup,15,10,10,2024-10-18 22:35:47,Friday,58,Afternoon,7AM-10AM,0.93,1,5,Evening
User_1,Family_4,Family,Family Meetup,38,2,1,2025-01-31 17:46:47,Friday,49,Evening,5PM-9PM,0.48,10,5,Evening
User_1,Family_14,Family,Video Call,69,2,3,2024-08-31 03:41:47,Saturday,2,Morning,9PM-12AM,0.96,4,1,Morning
User_1,Friend_16,Friend,Call,10,1,1,2024-10-23 03:47:47,Wednesday,32,Afternoon,9PM-12AM,0.44,5,3,Afternoon
User_1,Family_6,Family,Call,114,7,7,2024-12-21 16:28:47,Saturday,9,Morning,5PM-9PM,0.25,10,1,Morning
User_1,Family_1,Family,Text,9,6,6,2024-12-12 02:29:47,Thursday,46,Evening,5PM-9PM,0.46,5,5,Evening
User_1,Friend_14,Friend,Casual Hangout,62,4,4,2025-01-04 04:12:47,Saturday,29,Night,12PM-3PM,0.31,10,3,Night
User_1,Family_11,Family,Call,30,5,4,2024-11-24 22:28:47,Sunday,59,Morning,7AM-10AM,0.78,6,5,Morning
User_1,Work_13,Work,Email,10,3,4,2024-09-20 11:35:47,Friday,50,Night,5PM-9PM,0.86,9,5,Night
User_1,Work_2,Work,Work Meeting,100,2,1,2024-09-20 17:08:47,Friday,21,Evening,12PM-3PM,0.74,3,2,Morning
User_1,Family_2,Family,Family Meetup,6,8,7,2025-02-18 03:45:47,Tuesday,42,Morning,7AM-10AM,0.92,8,4,Morning
User_1,Friend_5,Friend,Text,1,4,5,2024-11-21 22:59:47,Thursday,52,Afternoon,12PM-3PM,0.18,4,5,Afternoon
User_1,Work_13,Work,Email,5,8,7,2025-01-29 05:06:47,Wednesday,3,Morning,5PM-9PM,0.93,7,1,Afternoon
User_1,Work_9,Work,Work Meeting,63,8,7,2025-01-10 19:28:47,Friday,47,Night,7AM-10AM,0.3,6,5,Evening
User_1,Work_5,Work,Networking,69,9,9,2024-11-10 16:01:47,Sunday,9,Evening,7AM-10AM,0.27,9,1,Night
User_1,Family_3,Family,Family Meetup,105,10,10,2024-09-28 20:33:47,Saturday,43,Night,5PM-9PM,0.43,2,4,Night
User_1,Work_16,Work,Call,17,8,7,2024-11-06 23:16:47,Wednesday,1,Night,12PM-3PM,0.72,10,1,Night
User_1,Friend_1,Friend,Call,9,2,4,2024-11-12 19:29:47,Tuesday,20,Afternoon,7AM-10AM,0.41,1,2,Afternoon
User_1,Work_12,Work,Call,89,7,9,2024-11-12 11:40:47,Tuesday,52,Morning,5PM-9PM,0.21,3,5,Morning
User_1,Family_1,Family,Call,107,4,5,2024-11-19 23:27:47,Tuesday,17,Evening,5PM-9PM,0.89,8,2,Afternoon
User_1,Family_2,Family,Call,58,5,5,2024-11-17 19:20:47,Sunday,19,Night,7AM-10AM,0.59,8,2,Night
User_1,Work_14,Work,Call,58,3,5,2024-08-27 01:37:47,Tuesday,3,Evening,7AM-10AM,0.61,6,1,Evening
User_1,Work_1,Work,Work Meeting,30,9,8,2025-01-01 11:50:47,Wednesday,46,Night,12PM-3PM,0.59,2,5,Night
User_1,Work_14,Work,Email,10,8,7,2024-11-18 18:08:47,Monday,35,Morning,9PM-12AM,0.93,6,4,Morning
User_1,Family_10,Family,Call,92,10,10,2025-01-01 17:59:47,Wednesday,28,Afternoon,5PM-9PM,0.99,10,3,Afternoon
User_1,Family_16,Family,Video Call,100,4,3,2024-12-21 05:21:47,Saturday,56,Evening,9PM-12AM,0.94,5,5,Evening
User_1,Work_1,Work,Email,5,6,6,2024-12-21 15:21:47,Saturday,39,Afternoon,5PM-9PM,0.78,10,4,Afternoon
User_1,Work_16,Work,Work Meeting,67,7,8,2025-01-08 20:38:47,Wednesday,25,Afternoon,5PM-9PM,0.74,2,2,Morning
User_1,Friend_15,Friend,Gaming Session,47,7,7,2024-09-24 23:02:47,Tuesday,58,Evening,7AM-10AM,0.6,3,5,Evening
User_1,Work_9,Work,Email,1,7,6,2024-12-04 07:41:47,Wednesday,6,Afternoon,12PM-3PM,0.29,1,1,Afternoon
User_1,Friend_11,Friend,Call,20,7,9,2025-01-26 00:01:47,Sunday,41,Afternoon,9PM-12AM,0.92,9,4,Afternoon
User_1,Work_11,Work,Work Meeting,103,9,8,2025-02-17 14:28:47,Monday,56,Night,5PM-9PM,0.5,2,5,Night
User_1,Work_15,Work,Email,9,5,6,2024-10-05 05:00:47,Saturday,19,Morning,5PM-9PM,0.74,6,2,Morning
User_1,Work_7,Work,Work Meeting,33,4,4,2024-11-26 00:07:47,Tuesday,36,Evening,5PM-9PM,0.71,3,4,Evening
User_1,Work_6,Work,Work Meeting,5,10,9,2024-12-12 07:21:47,Thursday,12,Afternoon,9PM-12AM,0.55,6,1,Afternoon
User_1,Friend_12,Friend,Gaming Session,6,10,9,2025-02-06 06:08:47,Thursday,18,Afternoon,7AM-10AM,0.92,10,2,Afternoon
User_1,Friend_1,Friend,Call,91,2,1,2025-02-04 04:03:47,Tuesday,54,Night,7AM-10AM,0.34,10,5,Night
User_1,Work_4,Work,Email,9,5,5,2024-09-18 06:53:47,Wednesday,56,Morning,9PM-12AM,0.57,3,5,Morning
User_1,Friend_2,Friend,Call,14,4,4,2025-02-05 21:18:47,Wednesday,57,Evening,12PM-3PM,0.77,8,5,Evening
User_1,Family_3,Family,Video Call,15,7,7,2024-09-21 00:33:47,Saturday,27,Afternoon,5PM-9PM,0.17,2,3,Evening
User_1,Family_16,Family,Video Call,67,7,9,2024-09-27 20:00:47,Friday,39,Afternoon,9PM-12AM,0.68,7,4,Afternoon
User_1,Family_16,Family,Text,9,2,4,2025-01-12 11:56:47,Sunday,46,Evening,5PM-9PM,0.7,9,5,Evening
User_1,Family_8,Family,Text,6,3,3,2024-11-09 10:13:47,Saturday,49,Night,5PM-9PM,0.11,7,5,Night
User_1,Friend_13,Friend,Text,3,6,8,2024-11-17 20:27:47,Sunday,3,Morning,5PM-9PM,0.41,9,1,Evening
User_1,Family_3,Family,Family Meetup,65,6,7,2025-01-24 04:04:47,Friday,54,Morning,7AM-10AM,0.24,8,5,Morning
User_1,Work_12,Work,Email,7,10,10,2024-09-02 22:14:47,Monday,14,Morning,5PM-9PM,0.93,9,1,Morning
User_1,Family_5,Family,Video Call,30,3,4,2024-11-23 12:50:47,Saturday,32,Night,5PM-9PM,0.99,7,3,Night
User_1,Friend_4,Friend,Gaming Session,92,7,8,2025-01-07 15:37:47,Tuesday,48,Morning,7AM-10AM,0.29,8,5,Morning
User_1,Family_1,Family,Call,118,5,4,2025-01-01 20:36:47,Wednesday,11,Morning,7AM-10AM,0.93,9,1,Night
User_1,Friend_13,Friend,Casual Hangout,53,10,10,2024-12-10 07:23:47,Tuesday,44,Afternoon,9PM-12AM,0.53,8,4,Afternoon
User_1,Work_13,Work,Call,31,5,5,2024-09-10 17:34:47,Tuesday,50,Morning,12PM-3PM,0.16,10,5,Afternoon
User_1,Friend_4,Friend,Call,26,1,1,2024-09-01 04:10:47,Sunday,25,Night,7AM-10AM,0.39,8,2,Night
User_1,Work_11,Work,Call,72,3,3,2024-10-23 09:59:47,Wednesday,55,Evening,5PM-9PM,0.67,4,5,Evening
User_1,Family_5,Family,Family Meetup,112,1,1,2025-02-01 00:10:47,Saturday,6,Night,9PM-12AM,0.5,9,1,Night
User_1,Family_12,Family,Family Meetup,103,1,3,2024-10-21 14:25:47,Monday,14,Afternoon,5PM-9PM,0.59,5,1,Afternoon
User_1,Work_8,Work,Work Meeting,80,6,5,2024-09-10 17:02:47,Tuesday,47,Night,9PM-12AM,0.5,10,5,Night
